tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dogtionary,rating,id_x,jpg_url,breed,dog,id_y,created_at,favorite_count,retweet_count,character_count
692535307825213440,2016-01-28 02:30:58+00:00,Twitter iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10.0,10,Amber,,10.0,709556954897764353,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,chihuahua,True,692535307825213440,2016-01-28 02:30:58+00:00,3504,1529,89
692530551048294401,2016-01-28 02:12:04+00:00,Twitter iPhone,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10.0,10,Cody,,10.0,709519240576036864,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,siberian_husky,True,692530551048294401,2016-01-28 02:12:04+00:00,2021,474,140
692530551048294401,2016-01-28 02:12:04+00:00,Twitter iPhone,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10.0,10,Cody,,10.0,709519240576036864,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,eskimo_dog,True,692530551048294401,2016-01-28 02:12:04+00:00,2021,474,140
692530551048294401,2016-01-28 02:12:04+00:00,Twitter iPhone,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10.0,10,Cody,,10.0,709519240576036864,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,white_wolf,False,692530551048294401,2016-01-28 02:12:04+00:00,2021,474,140
692417313023332352,2016-01-27 18:42:06+00:00,Twitter iPhone,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,https://twitter.com/dog_rates/status/692417313023332352/photo/1,7.0,10,Herschel,pupper,7.0,709449600415961088,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,bison,False,692417313023332352,2016-01-27 18:42:06+00:00,10275,3917,140
692417313023332352,2016-01-27 18:42:06+00:00,Twitter iPhone,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,https://twitter.com/dog_rates/status/692417313023332352/photo/1,7.0,10,Herschel,pupper,7.0,709449600415961088,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,mink,False,692417313023332352,2016-01-27 18:42:06+00:00,10275,3917,140
692417313023332352,2016-01-27 18:42:06+00:00,Twitter iPhone,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,https://twitter.com/dog_rates/status/692417313023332352/photo/1,7.0,10,Herschel,pupper,7.0,709449600415961088,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,polecat,False,692417313023332352,2016-01-27 18:42:06+00:00,10275,3917,140
692187005137076224,2016-01-27 03:26:56+00:00,Twitter iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12.0,10,,,12.0,709409458133323776,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,siberian_husky,True,692187005137076224,2016-01-27 03:26:56+00:00,2768,929,139
692187005137076224,2016-01-27 03:26:56+00:00,Twitter iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12.0,10,,,12.0,709409458133323776,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,malamute,True,692187005137076224,2016-01-27 03:26:56+00:00,2768,929,139
692187005137076224,2016-01-27 03:26:56+00:00,Twitter iPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12.0,10,,,12.0,709409458133323776,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,eskimo_dog,True,692187005137076224,2016-01-27 03:26:56+00:00,2768,929,139
692158366030913536,2016-01-27 01:33:08+00:00,Twitter iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10.0,10,Edgar,,10.0,709225125749587968,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,pug,True,692158366030913536,2016-01-27 01:33:08+00:00,2369,896,129
692158366030913536,2016-01-27 01:33:08+00:00,Twitter iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10.0,10,Edgar,,10.0,709225125749587968,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,swing,False,692158366030913536,2016-01-27 01:33:08+00:00,2369,896,129
692158366030913536,2016-01-27 01:33:08+00:00,Twitter iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10.0,10,Edgar,,10.0,709225125749587968,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,toy_poodle,True,692158366030913536,2016-01-27 01:33:08+00:00,2369,896,129
692017291282812928,2016-01-26 16:12:33+00:00,Twitter iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9.0,10,Kingsley,,9.0,709198395643068416,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,tibetan_terrier,True,692017291282812928,2016-01-26 16:12:33+00:00,3153,1081,139
692017291282812928,2016-01-26 16:12:33+00:00,Twitter iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9.0,10,Kingsley,,9.0,709198395643068416,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,cocker_spaniel,True,692017291282812928,2016-01-26 16:12:33+00:00,3153,1081,139
692017291282812928,2016-01-26 16:12:33+00:00,Twitter iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9.0,10,Kingsley,,9.0,709198395643068416,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,bow_tie,False,692017291282812928,2016-01-26 16:12:33+00:00,3153,1081,139
691820333922455552,2016-01-26 03:09:55+00:00,Twitter iPhone,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,https://twitter.com/dog_rates/status/691820333922455552/photo/1,8.0,10,Brockly,,8.0,709179584944730112,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,minivan,False,691820333922455552,2016-01-26 03:09:55+00:00,4329,1860,140
691820333922455552,2016-01-26 03:09:55+00:00,Twitter iPhone,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,https://twitter.com/dog_rates/status/691820333922455552/photo/1,8.0,10,Brockly,,8.0,709179584944730112,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,sports_car,False,691820333922455552,2016-01-26 03:09:55+00:00,4329,1860,140
691820333922455552,2016-01-26 03:09:55+00:00,Twitter iPhone,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,https://twitter.com/dog_rates/status/691820333922455552/photo/1,8.0,10,Brockly,,8.0,709179584944730112,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,limousine,False,691820333922455552,2016-01-26 03:09:55+00:00,4329,1860,140
691756958957883396,2016-01-25 22:58:05+00:00,Twitter iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",https://twitter.com/dog_rates/status/691756958957883396/photo/1,10.0,10,,,10.0,709042156699303936,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,saint_bernard,True,691756958957883396,2016-01-25 22:58:05+00:00,3179,1161,75
691756958957883396,2016-01-25 22:58:05+00:00,Twitter iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",https://twitter.com/dog_rates/status/691756958957883396/photo/1,10.0,10,,,10.0,709042156699303936,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,boxer,True,691756958957883396,2016-01-25 22:58:05+00:00,3179,1161,75
691756958957883396,2016-01-25 22:58:05+00:00,Twitter iPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",https://twitter.com/dog_rates/status/691756958957883396/photo/1,10.0,10,,,10.0,709042156699303936,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,pembroke,True,691756958957883396,2016-01-25 22:58:05+00:00,3179,1161,75
691675652215414786,2016-01-25 17:35:00+00:00,Twitter iPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10.0,10,Richie,,10.0,708853462201716736,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,chihuahua,True,691675652215414786,2016-01-25 17:35:00+00:00,2116,577,114
691675652215414786,2016-01-25 17:35:00+00:00,Twitter iPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10.0,10,Richie,,10.0,708853462201716736,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,teddy,False,691675652215414786,2016-01-25 17:35:00+00:00,2116,577,114
691675652215414786,2016-01-25 17:35:00+00:00,Twitter iPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10.0,10,Richie,,10.0,708853462201716736,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,west_highland_white_terrier,True,691675652215414786,2016-01-25 17:35:00+00:00,2116,577,114
691483041324204033,2016-01-25 04:49:38+00:00,Twitter iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",5.0,10,,,5.0,708845821941387268,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,bloodhound,True,691483041324204033,2016-01-25 04:49:38+00:00,2608,656,144
691483041324204033,2016-01-25 04:49:38+00:00,Twitter iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",5.0,10,,,5.0,708845821941387268,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,black-and-tan_coonhound,True,691483041324204033,2016-01-25 04:49:38+00:00,2608,656,144
691483041324204033,2016-01-25 04:49:38+00:00,Twitter iPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",5.0,10,,,5.0,708845821941387268,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,gordon_setter,True,691483041324204033,2016-01-25 04:49:38+00:00,2608,656,144
691459709405118465,2016-01-25 03:16:56+00:00,Twitter iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12.0,10,Leo,,12.0,708834316713893888,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,shetland_sheepdog,True,691459709405118465,2016-01-25 03:16:56+00:00,4449,1294,101
691459709405118465,2016-01-25 03:16:56+00:00,Twitter iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12.0,10,Leo,,12.0,708834316713893888,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,collie,True,691459709405118465,2016-01-25 03:16:56+00:00,4449,1294,101
691459709405118465,2016-01-25 03:16:56+00:00,Twitter iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12.0,10,Leo,,12.0,708834316713893888,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,border_collie,True,691459709405118465,2016-01-25 03:16:56+00:00,4449,1294,101
691444869282295808,2016-01-25 02:17:57+00:00,Twitter iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12.0,10,Bailey,,12.0,708810915978854401,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,bernese_mountain_dog,True,691444869282295808,2016-01-25 02:17:57+00:00,2890,955,64
691444869282295808,2016-01-25 02:17:57+00:00,Twitter iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12.0,10,Bailey,,12.0,708810915978854401,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,border_collie,True,691444869282295808,2016-01-25 02:17:57+00:00,2890,955,64
691444869282295808,2016-01-25 02:17:57+00:00,Twitter iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12.0,10,Bailey,,12.0,708810915978854401,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,entlebucher,True,691444869282295808,2016-01-25 02:17:57+00:00,2890,955,64
691416866452082688,2016-01-25 00:26:41+00:00,Twitter iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,https://twitter.com/dog_rates/status/691416866452082688/photo/1,13.0,10,,,13.0,708738143638450176,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,lakeland_terrier,True,691416866452082688,2016-01-25 00:26:41+00:00,21253,8689,107
691416866452082688,2016-01-25 00:26:41+00:00,Twitter iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,https://twitter.com/dog_rates/status/691416866452082688/photo/1,13.0,10,,,13.0,708738143638450176,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,irish_terrier,True,691416866452082688,2016-01-25 00:26:41+00:00,21253,8689,107
691416866452082688,2016-01-25 00:26:41+00:00,Twitter iPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,https://twitter.com/dog_rates/status/691416866452082688/photo/1,13.0,10,,,13.0,708738143638450176,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,airedale,True,691416866452082688,2016-01-25 00:26:41+00:00,21253,8689,107
691321916024623104,2016-01-24 18:09:23+00:00,Twitter iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11.0,10,Molly,,11.0,708711088997666817,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,rottweiler,True,691321916024623104,2016-01-24 18:09:23+00:00,2828,747,109
691321916024623104,2016-01-24 18:09:23+00:00,Twitter iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11.0,10,Molly,,11.0,708711088997666817,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,german_shepherd,True,691321916024623104,2016-01-24 18:09:23+00:00,2828,747,109
691321916024623104,2016-01-24 18:09:23+00:00,Twitter iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11.0,10,Molly,,11.0,708711088997666817,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,kelpie,True,691321916024623104,2016-01-24 18:09:23+00:00,2828,747,109
691096613310316544,2016-01-24 03:14:07+00:00,Twitter iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,https://twitter.com/dog_rates/status/691096613310316544/photo/1,11.0,10,,,11.0,708479650088034305,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,borzoi,True,691096613310316544,2016-01-24 03:14:07+00:00,3253,1019,140
691096613310316544,2016-01-24 03:14:07+00:00,Twitter iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,https://twitter.com/dog_rates/status/691096613310316544/photo/1,11.0,10,,,11.0,708479650088034305,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,llama,False,691096613310316544,2016-01-24 03:14:07+00:00,3253,1019,140
691096613310316544,2016-01-24 03:14:07+00:00,Twitter iPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,https://twitter.com/dog_rates/status/691096613310316544/photo/1,11.0,10,,,11.0,708479650088034305,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,arabian_camel,False,691096613310316544,2016-01-24 03:14:07+00:00,3253,1019,140
691090071332753408,2016-01-24 02:48:07+00:00,Twitter iPhone,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,https://twitter.com/dog_rates/status/691090071332753408/photo/1,12.0,10,,,12.0,708469915515297792,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,barrow,False,691090071332753408,2016-01-24 02:48:07+00:00,1867,385,71
691090071332753408,2016-01-24 02:48:07+00:00,Twitter iPhone,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,https://twitter.com/dog_rates/status/691090071332753408/photo/1,12.0,10,,,12.0,708469915515297792,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,tub,False,691090071332753408,2016-01-24 02:48:07+00:00,1867,385,71
691090071332753408,2016-01-24 02:48:07+00:00,Twitter iPhone,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,https://twitter.com/dog_rates/status/691090071332753408/photo/1,12.0,10,,,12.0,708469915515297792,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,bathtub,False,691090071332753408,2016-01-24 02:48:07+00:00,1867,385,71
690959652130045952,2016-01-23 18:09:53+00:00,Twitter iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",11.0,10,,,11.0,708356463048204288,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,golden_retriever,True,690959652130045952,2016-01-23 18:09:53+00:00,3902,1421,139
690959652130045952,2016-01-23 18:09:53+00:00,Twitter iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",11.0,10,,,11.0,708356463048204288,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,labrador_retriever,True,690959652130045952,2016-01-23 18:09:53+00:00,3902,1421,139
690959652130045952,2016-01-23 18:09:53+00:00,Twitter iPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",11.0,10,,,11.0,708356463048204288,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,saluki,True,690959652130045952,2016-01-23 18:09:53+00:00,3902,1421,139
690938899477221376,2016-01-23 16:47:25+00:00,Twitter iPhone,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",https://twitter.com/dog_rates/status/690938899477221376/photo/1,10.0,10,,,10.0,708349470027751425,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,geyser,False,690938899477221376,2016-01-23 16:47:25+00:00,4536,2245,96
690938899477221376,2016-01-23 16:47:25+00:00,Twitter iPhone,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",https://twitter.com/dog_rates/status/690938899477221376/photo/1,10.0,10,,,10.0,708349470027751425,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,seashore,False,690938899477221376,2016-01-23 16:47:25+00:00,4536,2245,96
690938899477221376,2016-01-23 16:47:25+00:00,Twitter iPhone,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",https://twitter.com/dog_rates/status/690938899477221376/photo/1,10.0,10,,,10.0,708349470027751425,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,beacon,False,690938899477221376,2016-01-23 16:47:25+00:00,4536,2245,96
690932576555528194,2016-01-23 16:22:17+00:00,Twitter iPhone,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,https://twitter.com/dog_rates/status/690932576555528194/photo/1,12.0,10,Buddy,,12.0,708149363256774660,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,snorkel,False,690932576555528194,2016-01-23 16:22:17+00:00,3602,1143,100
690932576555528194,2016-01-23 16:22:17+00:00,Twitter iPhone,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,https://twitter.com/dog_rates/status/690932576555528194/photo/1,12.0,10,Buddy,,12.0,708149363256774660,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,muzzle,False,690932576555528194,2016-01-23 16:22:17+00:00,3602,1143,100
690932576555528194,2016-01-23 16:22:17+00:00,Twitter iPhone,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,https://twitter.com/dog_rates/status/690932576555528194/photo/1,12.0,10,Buddy,,12.0,708149363256774660,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,scuba_diver,False,690932576555528194,2016-01-23 16:22:17+00:00,3602,1143,100
690735892932222976,2016-01-23 03:20:44+00:00,Twitter iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",13.0,10,Peaches,,13.0,708130923141795840,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,golden_retriever,True,690735892932222976,2016-01-23 03:20:44+00:00,4134,1442,102
690735892932222976,2016-01-23 03:20:44+00:00,Twitter iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",13.0,10,Peaches,,13.0,708130923141795840,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,labrador_retriever,True,690735892932222976,2016-01-23 03:20:44+00:00,4134,1442,102
690735892932222976,2016-01-23 03:20:44+00:00,Twitter iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",13.0,10,Peaches,,13.0,708130923141795840,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,kuvasz,True,690735892932222976,2016-01-23 03:20:44+00:00,4134,1442,102
690728923253055490,2016-01-23 02:53:03+00:00,Twitter iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8.0,10,Vinscent,,8.0,708119489313951744,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,kuvasz,True,690728923253055490,2016-01-23 02:53:03+00:00,2384,597,108
690728923253055490,2016-01-23 02:53:03+00:00,Twitter iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8.0,10,Vinscent,,8.0,708119489313951744,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,golden_retriever,True,690728923253055490,2016-01-23 02:53:03+00:00,2384,597,108
690728923253055490,2016-01-23 02:53:03+00:00,Twitter iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8.0,10,Vinscent,,8.0,708119489313951744,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,great_pyrenees,True,690728923253055490,2016-01-23 02:53:03+00:00,2384,597,108
